# theta_mean    1-1  1-2 ... 1-10  2-2  2-3 ... 2-10  3-3 ... 10-10
7.8447e-01 6.1072e+05 1.0745e+06 2.5209e+06 1.7153e+06 1.7482e+06 5.2968e+05 7.9716e+05 1.2683e+06 1.0053e+06 9.6619e+05 2.2560e+06 4.8732e+06 3.2332e+06 3.3663e+06 9.7412e+05 1.7174e+06 2.5189e+06 1.9010e+06 1.8474e+06 1.1913e+07 8.2121e+06 8.2595e+06 2.2394e+06 3.6971e+06 6.0790e+06 4.7313e+06 4.4456e+06 6.1140e+06 6.0246e+06 1.4949e+06 2.4243e+06 4.0773e+06 3.4432e+06 3.2185e+06 6.8472e+06 1.5478e+06 2.4766e+06 4.0380e+06 3.3851e+06 3.4532e+06 5.5286e+05 7.9689e+05 1.1624e+06 8.8413e+05 8.5924e+05 1.7826e+06 2.1176e+06 1.4384e+06 1.3739e+06 3.6044e+06 2.5234e+06 2.2526e+06 2.2668e+06 1.9608e+06 1.9620e+06
1.5964e+00 2.3534e+06 4.2367e+06 9.9664e+06 6.8325e+06 6.9718e+06 2.0725e+06 3.1488e+06 5.0466e+06 3.9990e+06 3.8482e+06 8.6596e+06 1.9176e+07 1.2887e+07 1.3440e+07 3.8169e+06 6.5641e+06 9.8497e+06 7.5702e+06 7.3714e+06 4.6806e+07 3.2503e+07 3.2872e+07 8.8377e+06 1.4451e+07 2.3717e+07 1.8660e+07 1.7667e+07 2.3998e+07 2.3840e+07 5.9668e+06 9.6482e+06 1.6094e+07 1.3427e+07 1.2661e+07 2.6836e+07 6.1660e+06 9.8769e+06 1.6048e+07 1.3351e+07 1.3533e+07 2.0796e+06 3.0321e+06 4.5621e+06 3.5220e+06 3.4236e+06 6.0248e+06 7.8912e+06 5.6927e+06 5.4640e+06 1.3176e+07 9.6723e+06 8.8782e+06 8.2732e+06 7.4937e+06 7.4612e+06
3.2482e+00 9.1242e+06 1.6590e+07 3.9055e+07 2.6851e+07 2.7339e+07 8.0349e+06 1.2349e+07 1.9787e+07 1.5723e+07 1.5124e+07 3.3306e+07 7.4839e+07 5.0702e+07 5.2798e+07 1.4845e+07 2.5016e+07 3.8236e+07 2.9777e+07 2.8946e+07 1.8205e+08 1.2700e+08 1.2860e+08 3.4533e+07 5.6147e+07 9.1837e+07 7.2760e+07 6.9163e+07 9.3084e+07 9.2855e+07 2.3498e+07 3.7948e+07 6.2862e+07 5.1993e+07 4.9272e+07 1.0337e+08 2.4208e+07 3.8871e+07 6.2933e+07 5.2062e+07 5.2311e+07 7.7272e+06 1.1473e+07 1.7753e+07 1.3870e+07 1.3433e+07 2.0606e+07 2.9534e+07 2.2322e+07 2.1473e+07 4.8894e+07 3.7200e+07 3.4728e+07 3.1032e+07 2.8816e+07 2.8452e+07
6.6147e+00 3.4706e+07 6.3872e+07 1.5017e+08 1.0340e+08 1.0510e+08 3.0586e+07 4.7535e+07 7.6327e+07 6.0722e+07 5.8345e+07 1.2566e+08 2.8655e+08 1.9559e+08 2.0312e+08 5.6947e+07 9.4073e+07 1.4609e+08 1.1504e+08 1.1159e+08 6.9488e+08 4.8590e+08 4.9210e+08 1.3270e+08 2.1463e+08 3.5016e+08 2.7887e+08 2.6571e+08 3.5378e+08 3.5370e+08 9.0790e+07 1.4638e+08 2.4094e+08 1.9804e+08 1.8818e+08 3.8864e+08 9.3308e+07 1.5006e+08 2.4189e+08 1.9920e+08 1.9845e+08 2.8152e+07 4.3207e+07 6.8183e+07 5.3673e+07 5.1808e+07 7.3164e+07 1.1096e+08 8.6221e+07 8.2815e+07 1.8266e+08 1.4188e+08 1.3357e+08 1.1670e+08 1.0962e+08 1.0753e+08
1.3480e+01 1.3497e+08 2.5077e+08 5.8851e+08 4.0533e+08 4.1181e+08 1.1885e+08 1.8672e+08 3.0007e+08 2.3875e+08 2.2905e+08 4.8644e+08 1.1202e+09 7.6764e+08 7.9586e+08 2.2271e+08 3.6331e+08 5.7155e+08 4.5254e+08 4.3794e+08 2.7016e+09 1.8868e+09 1.9128e+09 5.1958e+08 8.3710e+08 1.3643e+09 1.0883e+09 1.0378e+09 1.3594e+09 1.3642e+09 3.5656e+08 5.7370e+08 9.4019e+08 7.6658e+08 7.2982e+08 1.4830e+09 3.6608e+08 5.8816e+08 9.4623e+08 7.7382e+08 7.6609e+08 1.0726e+08 1.6742e+08 2.6700e+08 2.1112e+08 2.0318e+08 2.7684e+08 4.3064e+08 3.3897e+08 3.2506e+08 7.0626e+08 5.5351e+08 5.2317e+08 4.5022e+08 4.2537e+08 4.1538e+08
2.7363e+01 5.1612e+08 9.6436e+08 2.2589e+09 1.5550e+09 1.5762e+09 4.5474e+08 7.1768e+08 1.1553e+09 9.1930e+08 8.8044e+08 1.8533e+09 4.2883e+09 2.9427e+09 3.0312e+09 8.5519e+08 1.3804e+09 2.1949e+09 1.7427e+09 1.6794e+09 1.0241e+10 7.1180e+09 7.2036e+09 1.9964e+09 3.1980e+09 5.2020e+09 4.1458e+09 3.9543e+09 5.0538e+09 5.0820e+09 1.3726e+09 2.1950e+09 3.5805e+09 2.8924e+09 2.7581e+09 5.4298e+09 1.4033e+09 2.2399e+09 3.6053e+09 2.9215e+09 2.8690e+09 4.0606e+08 6.4010e+08 1.0273e+09 8.1435e+08 7.8142e+08 1.0397e+09 1.6459e+09 1.3032e+09 1.2458e+09 2.6856e+09 2.1151e+09 2.0046e+09 1.7028e+09 1.6154e+09 1.5684e+09
5.5501e+01 1.8526e+09 3.4748e+09 8.1208e+09 5.5771e+09 5.6383e+09 1.6386e+09 2.5918e+09 4.1743e+09 3.3101e+09 3.1668e+09 6.6024e+09 1.5347e+10 1.0525e+10 1.0723e+10 3.0855e+09 4.9317e+09 7.9060e+09 6.2618e+09 6.0045e+09 3.6100e+10 2.4846e+10 2.5103e+10 7.1989e+09 1.1476e+10 1.8562e+10 1.4699e+10 1.4020e+10 1.7240e+10 1.7415e+10 4.9438e+09 7.8697e+09 1.2730e+10 1.0128e+10 9.6783e+09 1.8102e+10 5.0158e+09 7.9740e+09 1.2829e+10 1.0228e+10 9.9297e+09 1.4583e+09 2.3081e+09 3.7102e+09 2.9377e+09 2.8128e+09 3.7074e+09 5.9277e+09 4.6873e+09 4.4718e+09 9.5996e+09 7.5667e+09 7.1947e+09 6.0234e+09 5.7311e+09 5.5262e+09
1.1253e+02 6.2304e+09 1.1705e+10 2.7386e+10 1.8835e+10 1.9058e+10 5.5150e+09 8.7256e+09 1.4074e+10 1.1132e+10 1.0676e+10 2.2078e+10 5.1593e+10 3.5476e+10 3.5997e+10 1.0382e+10 1.6472e+10 2.6533e+10 2.1003e+10 2.0164e+10 1.2090e+11 8.3134e+10 8.3989e+10 2.4285e+10 3.8569e+10 6.2250e+10 4.9210e+10 4.7072e+10 5.7342e+10 5.8017e+10 1.6710e+10 2.6521e+10 4.2761e+10 3.3852e+10 3.2438e+10 5.9474e+10 1.6928e+10 2.6787e+10 4.3124e+10 3.4215e+10 3.3118e+10 4.8918e+09 7.7529e+09 1.2492e+10 9.8807e+09 9.4779e+09 1.2340e+10 1.9865e+10 1.5714e+10 1.5020e+10 3.2088e+10 2.5344e+10 2.4193e+10 2.0078e+10 1.9182e+10 1.8499e+10
2.2370e+02 1.6209e+10 3.0474e+10 7.1638e+10 4.9492e+10 4.9897e+10 1.4375e+10 2.2776e+10 3.6691e+10 2.9069e+10 2.7819e+10 5.7440e+10 1.3481e+11 9.2995e+10 9.4130e+10 2.7053e+10 4.2899e+10 6.9069e+10 5.4754e+10 5.2474e+10 3.1674e+11 2.1850e+11 2.2035e+11 6.3620e+10 1.0086e+11 1.6244e+11 1.2863e+11 1.2300e+11 1.5092e+11 1.5240e+11 4.3950e+10 6.9542e+10 1.1204e+11 8.8756e+10 8.4987e+10 1.5560e+11 4.4315e+10 7.0116e+10 1.1281e+11 8.9562e+10 8.6445e+10 1.2758e+10 2.0240e+10 3.2596e+10 2.5839e+10 2.4714e+10 3.2128e+10 5.1750e+10 4.1015e+10 3.9147e+10 8.3310e+10 6.6014e+10 6.3001e+10 5.2280e+10 4.9979e+10 4.8088e+10
